run_id,source,logical_name,path,url,status_code,content_type,collected_at,sha256,from_cache,error
20260704T010732Z,espn_public,espn_summary_event_760428,data/raw/20260704T010732Z/espn_public/espn_summary_event_760428__09123a91-a30d-49b7-95d9-50f1bb12a7aa.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760428,200,application/json;charset=UTF-8,2026-07-04T01:23:18.254196+00:00,a8dd00bcf0c93f0aeb04455e58a70a94ec5d03b73c8f79347fcbca944a35b60e,False,
20260704T010732Z,espn_public,espn_summary_event_760426,data/raw/20260704T010732Z/espn_public/espn_summary_event_760426__6a1a9fbe-cfc0-4719-bc13-a5ae924e890f.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760426,200,application/json;charset=UTF-8,2026-07-04T01:23:26.787394+00:00,610b877242ad3d53fedbda38115c6d3f3a8abfc8415ec6f551c088f558ba3538,False,
20260704T010732Z,espn_public,espn_summary_event_760429,data/raw/20260704T010732Z/espn_public/espn_summary_event_760429__8deef1af-2e0e-48b2-b504-0073744867d7.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760429,200,application/json;charset=UTF-8,2026-07-04T01:23:35.792845+00:00,117c363881d8fb7b6989e594be2e2429de40d3faa511419b29cf1d1e6eea457f,False,
20260704T010732Z,espn_public,espn_summary_event_760427,data/raw/20260704T010732Z/espn_public/espn_summary_event_760427__21591027-ce83-4bb9-88bd-e0da988c2400.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760427,200,application/json;charset=UTF-8,2026-07-04T01:23:44.365245+00:00,1b900e2325d3f30967c3e46a2f145731c6851b4b86871b24bbd8505745ce2a4e,False,
20260704T010732Z,espn_public,espn_summary_event_760432,data/raw/20260704T010732Z/espn_public/espn_summary_event_760432__d040fbc8-8a25-4ac4-9775-89905ca13d04.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760432,200,application/json;charset=UTF-8,2026-07-04T01:24:09.446630+00:00,99c6c811d5ac0a70688c82fb75e385b8a0a8b7104e2527eeb83f0ef90391f3b8,False,
20260704T010732Z,espn_public,espn_summary_event_760430,data/raw/20260704T010732Z/espn_public/espn_summary_event_760430__0e53b211-6e2a-4626-8e49-f06089e819ab.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760430,200,application/json;charset=UTF-8,2026-07-04T01:24:17.785314+00:00,03f1cf80b68bdcf6392fbfae680c123ca4772e6ea1c65fc6dd75a01954a4a834,False,
20260704T010732Z,espn_public,espn_summary_event_760433,data/raw/20260704T010732Z/espn_public/espn_summary_event_760433__89093508-3461-465a-bba7-3b5bbf58387f.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760433,200,application/json;charset=UTF-8,2026-07-04T01:24:26.502348+00:00,623e4e09bbe8618bf61656f33a4f1d3d132b7460dc74bb6d8770576e03fce966,False,
20260704T010732Z,espn_public,espn_summary_event_760431,data/raw/20260704T010732Z/espn_public/espn_summary_event_760431__6986a2fe-ad5a-4312-a9d8-9632cae7c363.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760431,200,application/json;charset=UTF-8,2026-07-04T01:24:34.914248+00:00,6871d21f447e77a24d129b4d1784056cc2bc651af1d730cf4f29be4747bd809f,False,
20260704T010732Z,espn_public,espn_summary_event_760435,data/raw/20260704T010732Z/espn_public/espn_summary_event_760435__2df402b7-8f85-4a07-b6bb-22ec1d7ac17a.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760435,200,application/json;charset=UTF-8,2026-07-04T01:24:43.442912+00:00,6510a0277d93ab7782e1ccb8db44e5a8e399b190aad19f11a9d21e75ba1de92e,False,
20260704T010732Z,espn_public,espn_summary_event_760437,data/raw/20260704T010732Z/espn_public/espn_summary_event_760437__4faab7fa-ad17-4723-b956-f4fe1ba4c0b8.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760437,200,application/json;charset=UTF-8,2026-07-04T01:24:52.353591+00:00,81044ef1dd3d4d57ea29c8a39ec392cee67d70b070923d4656e547571b631235,False,
20260704T010732Z,espn_public,espn_summary_event_760434,data/raw/20260704T010732Z/espn_public/espn_summary_event_760434__f5208f7e-786c-40c4-b361-36c143ff3439.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760434,200,application/json;charset=UTF-8,2026-07-04T01:25:17.759052+00:00,fe2bd814df479ef87539e02b288def9f4df79997fc077f3bc061bf7df647f3b8,False,
20260704T010732Z,espn_public,espn_summary_event_760436,data/raw/20260704T010732Z/espn_public/espn_summary_event_760436__578b413c-47fa-433d-a445-3d9a7129dc73.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760436,200,application/json;charset=UTF-8,2026-07-04T01:25:26.028476+00:00,248e0b339d1783579893fddb42febf6ac52c43ee095e69cb74bb64222db14542,False,
20260704T010732Z,espn_public,espn_summary_event_760438,data/raw/20260704T010732Z/espn_public/espn_summary_event_760438__0ef912a3-8c81-4f92-bdbc-04f66d4e4fdc.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760438,200,application/json;charset=UTF-8,2026-07-04T01:25:34.570667+00:00,08284b16b79a47c859bd94cff94037582073d6eab7cf0e9729a7e7cc52bd0b44,False,
20260704T010732Z,espn_public,espn_summary_event_760439,data/raw/20260704T010732Z/espn_public/espn_summary_event_760439__d735307f-d27a-44ed-8de0-951759cee319.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760439,200,application/json;charset=UTF-8,2026-07-04T01:25:43.661592+00:00,68d6dc5fb2f54995870cd458b243a5e97cb4c417af3ce6544f0f63baa6c49bcd,False,
20260704T010732Z,espn_public,espn_summary_event_760440,data/raw/20260704T010732Z/espn_public/espn_summary_event_760440__ae5f05b3-26cb-4568-8874-5c0c5fc85d80.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,200,application/json;charset=UTF-8,2026-07-04T01:25:52.181401+00:00,f3c4a7f0735744977fcb15a4cd6a4e6ad231d5d80ceae85bba1f2d2590f813e1,False,
20260704T010732Z,espn_public,espn_summary_event_760441,data/raw/20260704T010732Z/espn_public/espn_summary_event_760441__d137c2a0-1bd5-4c02-9341-ad2c50267b9d.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,200,application/json;charset=UTF-8,2026-07-04T01:26:01.335655+00:00,4177aee549610036beda5a5bd93982ff23a97bba166de49ac9a02a713089176b,False,
20260704T010732Z,espn_public,espn_summary_event_760442,data/raw/20260704T010732Z/espn_public/espn_summary_event_760442__64a22229-88c3-4e0e-a41c-89b0a345f260.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760442,200,application/json;charset=UTF-8,2026-07-04T01:26:26.624781+00:00,a8892f308fccdcc143dbd48ee12d32079dd2c68759bc30386376628d48675d56,False,
20260704T010732Z,espn_public,espn_summary_event_760445,data/raw/20260704T010732Z/espn_public/espn_summary_event_760445__bbd081b8-ff8f-4650-84c0-78a9c7500c7c.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760445,200,application/json;charset=UTF-8,2026-07-04T01:26:35.530237+00:00,02f73b52da98b039ceab19329dc5f0ebbbfed087196e9dbb02555b9b097c5d3d,False,
20260704T010732Z,espn_public,espn_summary_event_760444,data/raw/20260704T010732Z/espn_public/espn_summary_event_760444__c8c7df04-f606-45fb-9375-7e60139f1615.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,200,application/json;charset=UTF-8,2026-07-04T01:26:44.357568+00:00,abdb77d74b8d3dad632a87dea63c99d94943baf37b97a0b725dc5656bd8aa47e,False,
20260704T010732Z,espn_public,espn_summary_event_760443,data/raw/20260704T010732Z/espn_public/espn_summary_event_760443__588b215c-005d-41ac-9be9-0a411793895c.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760443,200,application/json;charset=UTF-8,2026-07-04T01:26:53.293149+00:00,f20052458cf0ed0169fbbbe85dc97b2631d21e98abb1783b3be1bc66cd7c9a89,False,
20260704T010732Z,espn_public,espn_summary_event_760447,data/raw/20260704T010732Z/espn_public/espn_summary_event_760447__efc7e956-3a25-437e-bbcd-4663c9efce5d.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760447,200,application/json;charset=UTF-8,2026-07-04T01:27:02.088019+00:00,30506ffd104421198a735a5d042de80567d0c1485c765169403826f852d7de8f,False,
20260704T010732Z,espn_public,espn_summary_event_760448,data/raw/20260704T010732Z/espn_public/espn_summary_event_760448__577e4972-6e03-4749-bc84-6163617e7663.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760448,200,application/json;charset=UTF-8,2026-07-04T01:27:11.160652+00:00,c92316b0bd09470e51915b68bd1aa4818a769d653488aead3e43cb6c1f0a641f,False,
20260704T010732Z,espn_public,espn_summary_event_760446,data/raw/20260704T010732Z/espn_public/espn_summary_event_760446__8a6a37ff-46ab-4bd2-b183-b2c1278183f1.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760446,200,application/json;charset=UTF-8,2026-07-04T01:27:35.660243+00:00,cbea7f39defe4f57799b381acf01a6c714ca0d71841208a7da78ec025b0dd631,False,
20260704T010732Z,espn_public,espn_summary_event_760449,data/raw/20260704T010732Z/espn_public/espn_summary_event_760449__3e60e735-1a29-4da8-a364-ee02a1417372.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760449,200,application/json;charset=UTF-8,2026-07-04T01:27:44.134302+00:00,e043e02cef96ba68d651ff0cea0c7bbfa0eb52d6102ea78df2f82f0598df6433,False,
20260704T010732Z,espn_public,espn_summary_event_760453,data/raw/20260704T010732Z/espn_public/espn_summary_event_760453__1285d58d-5776-43fc-92b7-269268c1359b.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760453,200,application/json;charset=UTF-8,2026-07-04T01:27:53.021359+00:00,269fa124fbf3f520ab3f82aaf2ea40299683e0224f97f939beb6e847bfeff810,False,
20260704T010732Z,espn_public,espn_summary_event_760451,data/raw/20260704T010732Z/espn_public/espn_summary_event_760451__e5912319-8908-4138-a238-91063966e252.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760451,200,application/json;charset=UTF-8,2026-07-04T01:28:02.133409+00:00,098b1984c8ca8ec34ad79667f56710dd05842990f45ac416ec64dbc33b866404,False,
20260704T010732Z,espn_public,espn_summary_event_760450,data/raw/20260704T010732Z/espn_public/espn_summary_event_760450__ddff54bd-9f43-4c25-a3a5-8f0111270721.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760450,200,application/json;charset=UTF-8,2026-07-04T01:28:10.988522+00:00,6b637faa0085d23b62ec4fc4814ae12c3d7ff395434f9c6d7dac7e78855d4f3e,False,
20260704T010732Z,espn_public,espn_summary_event_760452,data/raw/20260704T010732Z/espn_public/espn_summary_event_760452__8a5508a4-9e9b-42dc-bbcd-2a5a97b663ab.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760452,200,application/json;charset=UTF-8,2026-07-04T01:28:19.429654+00:00,012f37d76a2db8237e679b7271a2a32fa600cb02efad9cd3c2f1fb725ea66e7d,False,
20260704T010732Z,espn_public,espn_summary_event_760456,data/raw/20260704T010732Z/espn_public/espn_summary_event_760456__aafddf57-ac0e-4e0a-a01c-8832aab64b82.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760456,200,application/json;charset=UTF-8,2026-07-04T01:28:44.917364+00:00,9e5d44c8a1d51b6cde864261c56ea1893ec6ed838759617c5d98fca123102fb4,False,
20260704T010732Z,espn_public,espn_summary_event_760457,data/raw/20260704T010732Z/espn_public/espn_summary_event_760457__46cf969c-c833-43e9-b544-607465044169.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760457,200,application/json;charset=UTF-8,2026-07-04T01:28:53.237649+00:00,86fe4f2dda1acd32ac90616ca51a502309b8e7378689b0656ac2914ff389cbeb,False,
20260704T010732Z,espn_public,espn_summary_event_760454,data/raw/20260704T010732Z/espn_public/espn_summary_event_760454__714e1f84-6520-40e4-9136-ab47d597756a.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760454,200,application/json;charset=UTF-8,2026-07-04T01:29:01.490057+00:00,430e549fba0a2a45acc7dadf7aa641d947039768d62e820c9b1832a231f7df12,False,
20260704T010732Z,espn_public,espn_summary_event_760455,data/raw/20260704T010732Z/espn_public/espn_summary_event_760455__2ee0cbec-9d25-43a4-9246-da0de93f2c63.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760455,200,application/json;charset=UTF-8,2026-07-04T01:29:10.192807+00:00,d1484819c812f55001fe802fbae63e04680bbea8213d7041bf3ae48ac09d2c8d,False,
20260704T010732Z,espn_public,espn_summary_event_760461,data/raw/20260704T010732Z/espn_public/espn_summary_event_760461__f907ffce-5b74-42d5-9eba-ddb4fbf5728c.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760461,200,application/json;charset=UTF-8,2026-07-04T01:29:18.459530+00:00,fefa62f9b6f588e493a347767260d8771ea11af9b2421bc1793d09c4791f6401,False,
20260704T010732Z,espn_public,espn_summary_event_760458,data/raw/20260704T010732Z/espn_public/espn_summary_event_760458__81fb4ab1-41a5-4e90-9070-5ba5592b083b.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760458,200,application/json;charset=UTF-8,2026-07-04T01:29:26.935486+00:00,a115328cfcf24059d49589a81a73f7f308027784766ce918df5fc4527b7c6370,False,
20260704T010732Z,espn_public,espn_summary_event_760460,data/raw/20260704T010732Z/espn_public/espn_summary_event_760460__31360300-6a11-4a8c-8ec0-aeeb87ea191b.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760460,200,application/json;charset=UTF-8,2026-07-04T01:29:53.548689+00:00,8d1d9d45ca07de804b52bc30122805af1fbd5607412a30b0c0c585db3a0c7b47,False,
20260704T010732Z,espn_public,espn_summary_event_760459,data/raw/20260704T010732Z/espn_public/espn_summary_event_760459__5c26ec81-fd22-4fb4-a3cb-a4c62a463343.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760459,200,application/json;charset=UTF-8,2026-07-04T01:30:01.917792+00:00,d58e9c3bfc8da6c70ae6294421257511c1d6d558f5abf15d3db0a50f4135024a,False,
20260704T010732Z,espn_public,espn_summary_event_760462,data/raw/20260704T010732Z/espn_public/espn_summary_event_760462__1106ebb5-738d-4238-8cb3-e881fb34e535.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,200,application/json;charset=UTF-8,2026-07-04T01:30:11.093035+00:00,f3f8cee9d7daad8d65bff74b9fcd3121d4af8a51cbb2a67aac841f1eed6e9df2,False,
20260704T010732Z,espn_public,espn_summary_event_760463,data/raw/20260704T010732Z/espn_public/espn_summary_event_760463__67346007-8051-4dda-8333-f18c1da094c4.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,200,application/json;charset=UTF-8,2026-07-04T01:30:20.062610+00:00,2ace7c917c7cc429c5f500ac1ccd7e07a2a43e70a90f09e8306a85cc9f9de593,False,
20260704T010732Z,espn_public,espn_summary_event_760464,data/raw/20260704T010732Z/espn_public/espn_summary_event_760464__72a16692-57dc-45a1-916d-968ef2b26c77.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760464,200,application/json;charset=UTF-8,2026-07-04T01:30:28.646444+00:00,3ee1c2e7304ab032fc12c3948a2f0a59e22bbdd24b30ad53064df6c1de574e6b,False,
20260704T010732Z,espn_public,espn_summary_event_760465,data/raw/20260704T010732Z/espn_public/espn_summary_event_760465__199f3d80-6010-496c-8288-3fe6069f61f6.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760465,200,application/json;charset=UTF-8,2026-07-04T01:30:37.571571+00:00,5a2e309df0a76acd70fa7e28770f4e5b798b679133ce4dfe146664f32b522105,False,
20260704T010732Z,espn_public,espn_summary_event_760467,data/raw/20260704T010732Z/espn_public/espn_summary_event_760467__e61bce47-f2ad-4cc2-97af-b40688e8c21c.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760467,200,application/json;charset=UTF-8,2026-07-04T01:31:02.111227+00:00,687c333c12b7b23a8e8476103ea4ea2d837929f41dbffb0e0222e264236c4b46,False,
20260704T010732Z,espn_public,espn_summary_event_760466,data/raw/20260704T010732Z/espn_public/espn_summary_event_760466__5dcaeeb6-37a9-49ff-b7eb-75e13178bcc7.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760466,200,application/json;charset=UTF-8,2026-07-04T01:31:11.001313+00:00,466c357f2f5b96ad2685da86240412fa456f37f0c5bab9b7ef84c35f681ce578,False,
20260704T010732Z,espn_public,espn_summary_event_760473,data/raw/20260704T010732Z/espn_public/espn_summary_event_760473__29d41309-edc7-4b51-88fe-321a17140b43.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760473,200,application/json;charset=UTF-8,2026-07-04T01:31:19.864634+00:00,cffd7d0bf3718eeda867e13a0da9e732bf9e64d5066ee06d52dbce292634fc82,False,
20260704T010732Z,espn_public,espn_summary_event_760468,data/raw/20260704T010732Z/espn_public/espn_summary_event_760468__9969e492-c58b-4632-85b0-ebd828c79f84.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760468,200,application/json;charset=UTF-8,2026-07-04T01:31:28.916889+00:00,60586ab0fa5251d6609d27f249ed59f5ccbbe97fcb5eb009ab52302702e5009b,False,
20260704T010732Z,espn_public,espn_summary_event_760471,data/raw/20260704T010732Z/espn_public/espn_summary_event_760471__d2131264-8036-436e-9dc5-397cbaac8942.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760471,200,application/json;charset=UTF-8,2026-07-04T01:31:37.584482+00:00,4579676e82fd011bdb9955eab0a2ac213de439a0582265386b2ebea497b8ecef,False,
20260704T010732Z,espn_public,espn_summary_event_760472,data/raw/20260704T010732Z/espn_public/espn_summary_event_760472__ca5e180e-f1a7-40a4-b433-ea541e5bc6f4.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760472,200,application/json;charset=UTF-8,2026-07-04T01:31:46.446888+00:00,5808345ee3fb6069435f1831e6c781ef8c63440009fba32377e28d258d6f157b,False,
20260704T010732Z,espn_public,espn_summary_event_760469,data/raw/20260704T010732Z/espn_public/espn_summary_event_760469__d186fc53-aff5-4297-804b-06d806acb5b9.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760469,200,application/json;charset=UTF-8,2026-07-04T01:32:11.737352+00:00,edd4b372147eebdd8df8cd72385e255b06209ebee7fa20f53f49f5e2cb94d257,False,
20260704T010732Z,espn_public,espn_summary_event_760470,data/raw/20260704T010732Z/espn_public/espn_summary_event_760470__29c3ec3d-5e01-482a-9296-d96691fbec8d.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760470,200,application/json;charset=UTF-8,2026-07-04T01:32:20.852937+00:00,c7823cf851e30e338ec75a80f5b5aabb3cb7e1eb14a016f966a455d4c44d6020,False,
20260704T010732Z,espn_public,espn_summary_event_760475,data/raw/20260704T010732Z/espn_public/espn_summary_event_760475__1227913f-6a07-49fc-a65b-88b9304a6ee8.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760475,200,application/json;charset=UTF-8,2026-07-04T01:32:29.894830+00:00,5b37504efa6e08a47c0d10b3b21fb54a262451fcd32a82c83812bf916df48558,False,
20260704T010732Z,espn_public,espn_summary_event_760474,data/raw/20260704T010732Z/espn_public/espn_summary_event_760474__6aa507d7-dafc-450d-a062-6f2352d5c308.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760474,200,application/json;charset=UTF-8,2026-07-04T01:32:38.157993+00:00,219e3f100a7a2d69b4e5b9d4f079b019b751639431b841afbc2eee2f422a8a37,False,
20260704T010732Z,espn_public,espn_summary_event_760478,data/raw/20260704T010732Z/espn_public/espn_summary_event_760478__b15d0895-a05a-4cfe-a356-b23838ab9872.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,200,application/json;charset=UTF-8,2026-07-04T01:32:47.164331+00:00,31ff5d26ac452e75f2083f218532cd1f9fb4c0c9135ab93077064cad32962aaf,False,
20260704T010732Z,espn_public,espn_summary_event_760479,data/raw/20260704T010732Z/espn_public/espn_summary_event_760479__2d830523-d339-4570-836c-7cf806e869dd.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,200,application/json;charset=UTF-8,2026-07-04T01:32:56.130799+00:00,3422250fa13d5f7aab50d642073ac2216df57c7bf86fa665c3d70a75ada90a00,False,
20260704T010732Z,espn_public,espn_summary_event_760476,data/raw/20260704T010732Z/espn_public/espn_summary_event_760476__9b24e55c-6457-4da2-847b-3cb44cfd7bee.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760476,200,application/json;charset=UTF-8,2026-07-04T01:33:20.267029+00:00,9a73f868cf4a064f8c00aeb03345ee08d94806ea579c8cb126e449eea6dd4ffd,False,
20260704T010732Z,espn_public,espn_summary_event_760477,data/raw/20260704T010732Z/espn_public/espn_summary_event_760477__26c76989-8c14-4060-aba4-8a0e99c8ae77.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,200,application/json;charset=UTF-8,2026-07-04T01:33:28.877940+00:00,be266877062dd4f08c52a3f42da752b7338ff3a10cb1d07903b97f4c08109e43,False,
20260704T010732Z,espn_public,espn_summary_event_760480,data/raw/20260704T010732Z/espn_public/espn_summary_event_760480__e4e1aa47-776f-4af5-82fd-e756b67e0ef5.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760480,200,application/json;charset=UTF-8,2026-07-04T01:33:37.233146+00:00,b5d8b189fd350d3a714f9ae88a94de140f722c41c2fb05a3c2bc05c3a966b2c8,False,
20260704T010732Z,espn_public,espn_summary_event_760485,data/raw/20260704T010732Z/espn_public/espn_summary_event_760485__6b2ee72c-e485-439b-9e35-6af560a822de.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760485,200,application/json;charset=UTF-8,2026-07-04T01:33:46.197190+00:00,db7120ee50168579c0a0c6f6d84d8d0f4c09645cbfa2c165b075c35bdab63155,False,
20260704T010732Z,espn_public,espn_summary_event_760481,data/raw/20260704T010732Z/espn_public/espn_summary_event_760481__726692a8-cdaa-42d1-9244-41926a6881e4.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760481,200,application/json;charset=UTF-8,2026-07-04T01:33:55.231948+00:00,82949b9967cb0119b3e369c9a6a5d2f8073b47fc8d0951d8b722f95ca842c11a,False,
20260704T010732Z,espn_public,espn_summary_event_760482,data/raw/20260704T010732Z/espn_public/espn_summary_event_760482__14d836fe-0c32-41df-8e02-29d05367e7c5.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760482,200,application/json;charset=UTF-8,2026-07-04T01:34:04.007124+00:00,8893ba2610de0d1cb81bb2e131562218334ecf5fdd3214035fd03ac570d8cb52,False,
20260704T010732Z,espn_public,espn_summary_event_760484,data/raw/20260704T010732Z/espn_public/espn_summary_event_760484__193e92e1-7fb8-4416-9658-2102d81767ee.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760484,200,application/json;charset=UTF-8,2026-07-04T01:34:28.866037+00:00,011b8004b5cd02e88693a3c5f193b8d53b69c2ecc567600e171f093e06006536,False,
20260704T010732Z,espn_public,espn_summary_event_760483,data/raw/20260704T010732Z/espn_public/espn_summary_event_760483__fc97ba5f-0f7a-4b38-8317-7e04032ee3eb.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760483,200,application/json;charset=UTF-8,2026-07-04T01:34:37.893118+00:00,defe2633e351e649c6abf2e1801848f98906bfe424cbe595efee10e2aa171503,False,
20260704T010732Z,espn_public,espn_summary_event_760486,data/raw/20260704T010732Z/espn_public/espn_summary_event_760486__5d36922d-406b-4989-b891-fb72e2e0a4a9.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760486,200,application/json;charset=UTF-8,2026-07-04T01:34:46.510253+00:00,fd4480fd5ae5ba31289285f71688d0101f30ee7d53874d315a891b52332a5ff8,False,
20260704T010732Z,espn_public,espn_summary_event_760487,data/raw/20260704T010732Z/espn_public/espn_summary_event_760487__0e246bfb-12cf-4be2-9332-acf2ff89e487.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760487,200,application/json;charset=UTF-8,2026-07-04T01:34:55.184674+00:00,fc9b2be4642863c1a1a84e2287d3fcdcfdc4c84634846303b2bccca9ef12b490,False,
20260704T010732Z,espn_public,espn_summary_event_760489,data/raw/20260704T010732Z/espn_public/espn_summary_event_760489__feb79357-dffa-4f8a-a0d9-e551fb45bee6.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760489,200,application/json;charset=UTF-8,2026-07-04T01:35:04.229924+00:00,763e3193b4102dd2ce77ab95d8c86aa5868b747d2a9922b365caff2d66974924,False,
20260704T010732Z,espn_public,espn_summary_event_760488,data/raw/20260704T010732Z/espn_public/espn_summary_event_760488__71387d98-23e5-461f-a00e-ca3a14182a3b.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760488,200,application/json;charset=UTF-8,2026-07-04T01:35:12.722917+00:00,e7a0204f091bde5a44e0434cd41bc23b09e701ece1ebe3d7c23680fdb7802486,False,
20260704T010732Z,espn_public,espn_summary_event_760490,data/raw/20260704T010732Z/espn_public/espn_summary_event_760490__225db397-de56-4d58-b95e-4d8685a9287d.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760490,200,application/json;charset=UTF-8,2026-07-04T01:35:38.638349+00:00,7a9afb7819ad5621a7f2474381449c1ba48d74f3b455c0d36c4bf7fd32a1e485,False,
20260704T010732Z,espn_public,espn_summary_event_760492,data/raw/20260704T010732Z/espn_public/espn_summary_event_760492__3cbbb970-a2e6-4594-9ce6-8c6af8da7dbd.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760492,200,application/json;charset=UTF-8,2026-07-04T01:35:46.905725+00:00,5c57394819f1e6d087d5f5d99a1e6610dc39c25d5624ea50f1a8780c00e3271f,False,
20260704T010732Z,espn_public,espn_summary_event_760491,data/raw/20260704T010732Z/espn_public/espn_summary_event_760491__57214f62-2715-44fb-a6ac-c66f4b6b22ff.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760491,200,application/json;charset=UTF-8,2026-07-04T01:35:55.887452+00:00,9c8ea5b73665ecced3e2999be9b20a34e10435ee04a2b4646b5c4fc818b7cda8,False,
20260704T010732Z,espn_public,espn_summary_event_760495,data/raw/20260704T010732Z/espn_public/espn_summary_event_760495__5d08f3ce-3cd4-457a-8389-3326715ae441.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760495,200,application/json;charset=UTF-8,2026-07-04T01:36:04.142365+00:00,04bd7008f53e28817c9a80f786307f3a79e79b5f6ba6f87aad877b5b744d03cc,False,
