espn_event_id,date,team,stat_name,stat_display_name,stat_value,source_url,source_publisher,date_accessed,data_leakage_risk,notes
760459,2026-06-23,RD Congo,effectiveClearance,NA,19,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760459,ESPN public site API,2026-06-28T11:18:12+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760459,2026-06-23,RD Congo,totalClearance,NA,19,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760459,ESPN public site API,2026-06-28T11:18:12+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,foulsCommitted,NA,9,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,yellowCards,NA,1,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,redCards,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,offsides,NA,1,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,wonCorners,NA,5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,saves,NA,2,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,possessionPct,NA,54.4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,totalShots,NA,14,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,shotsOnTarget,NA,5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,shotPct,NA,0.4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,penaltyKickGoals,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,penaltyKickShots,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,accuratePasses,NA,452,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,totalPasses,NA,515,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,passPct,NA,0.9,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,accurateCrosses,NA,3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,totalCrosses,NA,22,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,crossPct,NA,0.1,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,totalLongBalls,NA,50,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,accurateLongBalls,NA,30,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,longballPct,NA,0.6,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,blockedShots,NA,5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,effectiveTackles,NA,9,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,totalTackles,NA,10,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,tacklePct,NA,0.9,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,interceptions,NA,4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,effectiveClearance,NA,22,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Bósnia e Herzegovina,totalClearance,NA,22,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,foulsCommitted,NA,14,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,yellowCards,NA,1,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,redCards,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,offsides,NA,3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,wonCorners,NA,5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,saves,NA,3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,possessionPct,NA,45.6,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,totalShots,NA,9,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,shotsOnTarget,NA,3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,shotPct,NA,0.3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,penaltyKickGoals,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,penaltyKickShots,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,accuratePasses,NA,371,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,totalPasses,NA,434,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,passPct,NA,0.9,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,accurateCrosses,NA,5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,totalCrosses,NA,17,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,crossPct,NA,0.3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,totalLongBalls,NA,52,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,accurateLongBalls,NA,16,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,longballPct,NA,0.3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,blockedShots,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,effectiveTackles,NA,5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,totalTackles,NA,13,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,tacklePct,NA,0.4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,interceptions,NA,4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,effectiveClearance,NA,24,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760462,2026-06-24,Catar,totalClearance,NA,24,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760462,ESPN public site API,2026-06-28T11:18:18+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,foulsCommitted,NA,19,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,yellowCards,NA,1,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,redCards,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,offsides,NA,1,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,wonCorners,NA,2,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,saves,NA,6,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,possessionPct,NA,55.3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,totalShots,NA,6,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,shotsOnTarget,NA,4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,shotPct,NA,0.7,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,penaltyKickGoals,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,penaltyKickShots,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,accuratePasses,NA,369,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,totalPasses,NA,443,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,passPct,NA,0.8,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,accurateCrosses,NA,1,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,totalCrosses,NA,6,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,crossPct,NA,0.2,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,totalLongBalls,NA,45,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,accurateLongBalls,NA,17,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,longballPct,NA,0.4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,blockedShots,NA,1,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,effectiveTackles,NA,7,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,totalTackles,NA,16,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,tacklePct,NA,0.4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,interceptions,NA,4,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,effectiveClearance,NA,44,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Suíça,totalClearance,NA,44,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,foulsCommitted,NA,13,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,yellowCards,NA,2,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,redCards,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,offsides,NA,3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,wonCorners,NA,7,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,saves,NA,2,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,possessionPct,NA,44.7,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,totalShots,NA,13,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,shotsOnTarget,NA,7,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,shotPct,NA,0.5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,penaltyKickGoals,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,penaltyKickShots,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,accuratePasses,NA,271,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,totalPasses,NA,339,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,passPct,NA,0.8,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,accurateCrosses,NA,6,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,totalCrosses,NA,26,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,crossPct,NA,0.2,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,totalLongBalls,NA,43,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,accurateLongBalls,NA,20,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,longballPct,NA,0.5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,blockedShots,NA,3,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,effectiveTackles,NA,5,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,totalTackles,NA,9,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,tacklePct,NA,0.6,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,interceptions,NA,13,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,effectiveClearance,NA,19,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760463,2026-06-24,Canadá,totalClearance,NA,19,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760463,ESPN public site API,2026-06-28T11:18:21+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760464,2026-06-24,Marrocos,foulsCommitted,NA,10,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760464,ESPN public site API,2026-06-28T11:18:25+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
760464,2026-06-24,Marrocos,yellowCards,NA,0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760464,ESPN public site API,2026-06-28T11:18:25+00:00,post_match_only,Direct ESPN post-match statistic. No proxy.
