competition_id,season,match_id,jogo_original_fonte,espn_event_id,team,team_espn,player_id,player_name,starter,position,jersey,active,subbed_in,subbed_out,source,source_collected_at,temporal_status,available_at
world_cup_2026,2026,26,26,760439,Suíça,Switzerland,espn:320757,Zeki Amdouni,False,,23,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760439,2026-07-20T17:25:02.407550+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:02.407550+00:00
world_cup_2026,2026,26,26,760439,Suíça,Switzerland,espn:319404,Aurèle Amenda,False,,24,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760439,2026-07-20T17:25:02.407074+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:02.407074+00:00
world_cup_2026,2026,26,26,760439,Suíça,Switzerland,espn:332574,Luca Jaquez,False,,25,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760439,2026-07-20T17:25:02.406984+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:02.406984+00:00
world_cup_2026,2026,26,26,760439,Suíça,Switzerland,espn:234153,Cedric Itten,False,,26,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760439,2026-07-20T17:25:02.407641+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:02.407641+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:293691,Alistair Johnston,True,RB,2,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073071+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073071+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:365345,Luc de Fougerolles,True,CD-R,4,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.072871+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.072871+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:270505,Stephen Eustáquio,True,CM-L,7,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073169+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073169+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:325001,Ismaël Koné,True,CM-R,8,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073264+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073264+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:205024,Cyle Larin,True,CF-L,9,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073569+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073569+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:273499,Jonathan David,True,CF-R,10,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073667+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073667+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:238712,Derek Cornelius,True,CD-L,13,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.072763+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.072763+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:159382,Maxime Crépeau,True,G,16,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.072643+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.072643+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:284769,Tajon Buchanan,True,RM,17,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073468+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073468+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:340228,Ali Ahmed,True,LM,20,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073358+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073358+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:230626,Richie Laryea,True,LB,22,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.072972+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.072972+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:231059,Dayne St. Clair,False,SUB,1,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074063+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074063+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:236890,Joel Waterman,False,SUB,5,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074355+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074355+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:274296,Mathieu Choinière,False,SUB,6,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074261+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074261+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:271879,Liam Millar,False,SUB,11,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074657+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074657+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:294039,Tani Oluwaseyi,False,SUB,12,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073867+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073867+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:286214,Jacob Shaffelburg,False,SUB,14,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074947+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074947+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:358975,Moïse Bombito,False,SUB,15,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074562+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074562+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:330618,Owen Goodman,False,SUB,18,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074847+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074847+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:236721,Alphonso Davies,False,SUB,19,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074752+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074752+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:184221,Jonathan Osorio,False,SUB,21,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073764+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073764+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:363538,Niko Sigur,False,SUB,23,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074462+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074462+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:318522,Promise David,False,SUB,24,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.074159+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.074159+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:311163,Nathan Saliba,False,SUB,25,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075042+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075042+00:00
world_cup_2026,2026,27,27,760440,Canadá,Canada,espn:280612,Jayden Nelson,False,SUB,26,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.073968+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.073968+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:310372,Mahmoud Abunada,True,G,1,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075150+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075150+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:101982,Pedro Miguel,True,CD-R,2,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075343+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075343+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:415148,Issa Laye,True,LM,4,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075734+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075734+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:310373,Jassem Gaber,True,RM,5,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075827+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075827+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:109204,Edmílson Junior,True,RF,8,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076119+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076119+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:219258,Akram Afif,True,LF,11,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076024+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076024+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:346649,Ayoub Al-Oui,True,RB,13,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075545+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075545+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:272874,Homam Ahmed,True,LB,14,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075449+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075449+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:274164,Yusuf Abdurisag,True,F,15,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075928+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075928+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:205377,Boualem Khoukhi,True,CD-L,16,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075247+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075247+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:219254,Assim Madibo,True,CM,23,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.075637+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.075637+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:125617,Lucas Mendes,False,SUB,3,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076694+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076694+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:143613,Abdulaziz Hatem,False,SUB,6,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.077561+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.077561+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:263311,Ahmed Alaaeldin,False,SUB,7,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.077367+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.077367+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:185984,Mohammed Muntari,False,SUB,9,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076600+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076600+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:236586,Hassan Al-Haydos,False,SUB,10,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076214+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076214+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:172245,Karim Boudiaf,False,SUB,12,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.077468+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.077468+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:336120,Ahmed Al-Ganehi,False,SUB,17,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.077178+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.077178+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:219248,Sultan Al-Brake,False,SUB,18,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076891+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076891+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:219252,Almoez Ali,False,SUB,19,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076505+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076505+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:268018,Ahmed Fathy,False,SUB,20,True,True,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.077083+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.077083+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:288537,Salah Zakaria,False,SUB,21,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.077275+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.077275+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:270844,Meshaal Barsham,False,SUB,22,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076790+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076790+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:371967,Tahsin Jamshid,False,SUB,24,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076308+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076308+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:384827,Al-Hashmi Al-Hussain,False,SUB,25,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076987+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076987+00:00
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:309315,Mohamed Manai,False,SUB,26,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076401+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:06.076401+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:175921,Kim Seung-Gyu,True,G,1,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.538743+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.538743+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:297788,Lee Han-Beom,True,CD-R,2,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539388+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.539388+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:345769,Lee Gi-Hyuk,True,CD-L,3,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539088+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.539088+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:157688,Kim Min-Jae,True,CD,4,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.538917+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.538917+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:280061,Hwang In-Beom,True,CM-R,6,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539759+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.539759+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:149945,Son Heung-Min,True,F,7,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540269+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.540269+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:256598,Paik Seung-Ho,True,CM-L,8,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539586+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.539586+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:134103,Lee Jae-Sung,True,CF-L,10,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540463+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.540463+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:280060,Kim Moon-Hwan,True,RM,15,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540099+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.540099+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:274197,Lee Kang-In,True,CF-R,19,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540636+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.540636+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:302793,Seol Young-Woo,True,LM,22,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539928+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.539928+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:286268,Kim Tae-Hyeon,False,SUB,5,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541643+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.541643+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:303464,Cho Gue-Sung,False,SUB,9,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542130+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.542130+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:237224,Hwang Hee-Chan,False,SUB,11,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541968+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.541968+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:256724,Song Bum-Keun,False,SUB,12,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542670+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.542670+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:297270,Lee Tae-Seok,False,SUB,13,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541476+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.541476+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:3098209,Cho Wi-Je,False,SUB,14,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540965+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.540965+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:336178,Park Jin-Seop,False,SUB,16,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542998+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.542998+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:362208,Bae Jun-Ho,False,SUB,17,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542301+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.542301+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:302434,Oh Hyeon-Gyu,False,SUB,18,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541297+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.541297+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:350711,Yang Hyun-Jun,False,SUB,20,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542833+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.542833+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:230244,Jo Hyeon-Woo,False,SUB,21,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540800+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.540800+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:304793,Jens Castrop,False,SUB,23,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541129+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.541129+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:90721,Kim Jin-Gyu,False,SUB,24,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.543159+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.543159+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:297791,Eom Ji-Sung,False,SUB,25,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541806+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.541806+00:00
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:271702,Lee Dong-Gyeong,False,SUB,26,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542490+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.542490+00:00
world_cup_2026,2026,28,28,760441,México,Mexico,espn:290899,Raúl Rangel,True,G,1,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.533940+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.533940+00:00
world_cup_2026,2026,28,28,760441,México,Mexico,espn:178746,Jorge Sánchez,True,RB,2,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534711+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.534711+00:00
world_cup_2026,2026,28,28,760441,México,Mexico,espn:241627,Edson Álvarez,True,CD-R,4,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534328+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.534328+00:00
world_cup_2026,2026,28,28,760441,México,Mexico,espn:259975,Johan Vásquez,True,CD-L,5,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534147+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.534147+00:00
world_cup_2026,2026,28,28,760441,México,Mexico,espn:276942,Érik Lira,True,CM,6,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534890+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.534890+00:00
world_cup_2026,2026,28,28,760441,México,Mexico,espn:242614,Luis Romo,True,LM,7,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.535070+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.535070+00:00
world_cup_2026,2026,28,28,760441,México,Mexico,espn:167060,Raúl Jiménez,True,F,9,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.535446+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:25:08.535446+00:00
