competition_id,season,match_id,jogo_original_fonte,espn_event_id,team,team_espn,player_id,athlete_id,player_name,jersey,position,starter,active,subbed_in,subbed_out,captain,minutes,goals,assists,shots,xg,xa,rating,stat_appearances,stat_foulscommitted,stat_foulssuffered,stat_owngoals,stat_redcards,stat_subins,stat_yellowcards,stat_goalsconceded,stat_saves,stat_shotsfaced,stat_shotsontarget,stat_offsides,source,source_collected_at,temporal_status
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:288537,288537,Salah Zakaria,21,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.077275+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:270844,270844,Meshaal Barsham,22,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076790+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:371967,371967,Tahsin Jamshid,24,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076308+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:384827,384827,Al-Hashmi Al-Hussain,25,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076987+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,27,27,760440,Catar,Qatar,espn:309315,309315,Mohamed Manai,26,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760440,2026-07-20T17:25:06.076401+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:175921,175921,Kim Seung-Gyu,1,G,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.538743+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:297788,297788,Lee Han-Beom,2,CD-R,True,True,False,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539388+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:345769,345769,Lee Gi-Hyuk,3,CD-L,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539088+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:157688,157688,Kim Min-Jae,4,CD,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.538917+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:280061,280061,Hwang In-Beom,6,CM-R,True,True,False,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539759+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:149945,149945,Son Heung-Min,7,F,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540269+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:256598,256598,Paik Seung-Ho,8,CM-L,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539586+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:134103,134103,Lee Jae-Sung,10,CF-L,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540463+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:280060,280060,Kim Moon-Hwan,15,RM,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540099+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:274197,274197,Lee Kang-In,19,CF-R,True,True,False,False,,NA,0.0,0.0,2.0,NA,NA,NA,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540636+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:302793,302793,Seol Young-Woo,22,LM,True,True,False,True,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,3.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.539928+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:286268,286268,Kim Tae-Hyeon,5,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541643+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:303464,303464,Cho Gue-Sung,9,SUB,False,True,True,False,,NA,0.0,0.0,2.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542130+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:237224,237224,Hwang Hee-Chan,11,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541968+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:256724,256724,Song Bum-Keun,12,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542670+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:297270,297270,Lee Tae-Seok,13,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541476+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:3098209,3098209,Cho Wi-Je,14,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540965+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:336178,336178,Park Jin-Seop,16,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542998+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:362208,362208,Bae Jun-Ho,17,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542301+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:302434,302434,Oh Hyeon-Gyu,18,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541297+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:350711,350711,Yang Hyun-Jun,20,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542833+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:230244,230244,Jo Hyeon-Woo,21,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.540800+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:304793,304793,Jens Castrop,23,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541129+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:90721,90721,Kim Jin-Gyu,24,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.543159+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:297791,297791,Eom Ji-Sung,25,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.541806+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,Coreia do Sul,South Korea,espn:271702,271702,Lee Dong-Gyeong,26,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.542490+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:290899,290899,Raúl Rangel,1,G,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.533940+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:178746,178746,Jorge Sánchez,2,RB,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534711+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:241627,241627,Edson Álvarez,4,CD-R,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534328+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:259975,259975,Johan Vásquez,5,CD-L,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534147+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:276942,276942,Érik Lira,6,CM,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534890+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:242614,242614,Luis Romo,7,LM,True,True,False,True,,NA,1.0,0.0,1.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.535070+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:167060,167060,Raúl Jiménez,9,F,True,True,False,True,,NA,0.0,0.0,2.0,NA,NA,NA,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.535446+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:233075,233075,Julián Quiñones,16,LF,True,True,False,True,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.535627+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:132098,132098,Jesús Gallardo,23,LB,True,True,False,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.534531+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:194308,194308,Roberto Alvarado,25,RF,True,True,False,True,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.535805+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:303577,303577,Brian Gutiérrez,26,RM,True,True,False,True,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.535249+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:283827,283827,Álvaro Fidalgo,8,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.536372+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:229487,229487,Alexis Vega,10,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.538560+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:260775,260775,Santiago Gimenez,11,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.536750+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:236368,236368,Carlos Acevedo,12,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.536930+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:137038,137038,Guillermo Ochoa,13,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.538367+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:376110,376110,Armando González,14,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.538170+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:290414,290414,Israel Reyes,15,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.537106+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:207011,207011,Orbelín Pineda,17,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.537628+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:318554,318554,Obed Vargas,18,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.536193+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:389575,389575,Gilberto Mora,19,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.536571+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:379193,379193,Mateo Chávez,20,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.535981+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:265969,265969,César Huerta,21,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.537288+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:193566,193566,Guillermo Martínez,22,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.537816+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,28,28,760441,México,Mexico,espn:104497,104497,Luis Chávez,24,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760441,2026-07-20T17:25:08.537990+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:196876,196876,Alisson Becker,1,G,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.560259+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:236322,236322,Gabriel Magalhães,3,CD-L,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.560388+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:159047,159047,Marquinhos,4,CD-R,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.560506+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:173666,173666,Casemiro,5,CM,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.560815+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:252107,252107,Vinícius Júnior,7,LF,True,True,False,True,,NA,1.0,1.0,3.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.561215+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:218522,218522,Bruno Guimarães,8,RM,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.561013+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:259902,259902,Matheus Cunha,9,F,True,True,False,True,,NA,2.0,0.0,2.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.561115+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:231050,231050,Raphinha,11,RF,True,True,False,True,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.561320+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,29,29,760444,Brasil,Brazil,espn:170369,170369,Danilo,13,RB,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760444,2026-07-20T17:25:21.560711+00:00,POST_MATCH_BACKFILLED_FACT
